id,market_and_exchange_names,report_date_as_yyyy_mm_dd,yyyy_report_week_ww,contract_market_name,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_commodity_code,commodity_name,open_interest_all,noncomm_positions_long_all,noncomm_positions_short_all,noncomm_postions_spread_all,comm_positions_long_all,comm_positions_short_all,tot_rept_positions_long_all,tot_rept_positions_short,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_old,noncomm_positions_long_old,noncomm_positions_short_old,noncomm_positions_spread,comm_positions_long_old,comm_positions_short_old,tot_rept_positions_long_old,tot_rept_positions_short_1,nonrept_positions_long_old,nonrept_positions_short_old,open_interest_other,noncomm_positions_long_other,noncomm_positions_short_other,noncomm_positions_spread_1,comm_positions_long_other,comm_positions_short_other,tot_rept_positions_long_other,tot_rept_positions_short_2,nonrept_positions_long_other,nonrept_positions_short_other,change_in_open_interest_all,change_in_noncomm_long_all,change_in_noncomm_short_all,change_in_noncomm_spead_all,change_in_comm_long_all,change_in_comm_short_all,change_in_tot_rept_long_all,change_in_tot_rept_short,change_in_nonrept_long_all,change_in_nonrept_short_all,pct_of_open_interest_all,pct_of_oi_noncomm_long_all,pct_of_oi_noncomm_short_all,pct_of_oi_noncomm_spread,pct_of_oi_comm_long_all,pct_of_oi_comm_short_all,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_open_interest_old,pct_of_oi_noncomm_long_old,pct_of_oi_noncomm_short_old,pct_of_oi_noncomm_spread_1,pct_of_oi_comm_long_old,pct_of_oi_comm_short_old,pct_of_oi_tot_rept_long_old,pct_of_oi_tot_rept_short_1,pct_of_oi_nonrept_long_old,pct_of_oi_nonrept_short_old,pct_of_open_interest_other,pct_of_oi_noncomm_long_other,pct_of_oi_noncomm_short_other,pct_of_oi_noncomm_spread_2,pct_of_oi_comm_long_other,pct_of_oi_comm_short_other,pct_of_oi_tot_rept_long_other,pct_of_oi_tot_rept_short_2,pct_of_oi_nonrept_long_other,pct_of_oi_nonrept_short_other,traders_tot_all,traders_noncomm_long_all,traders_noncomm_short_all,traders_noncomm_spread_all,traders_comm_long_all,traders_comm_short_all,traders_tot_rept_long_all,traders_tot_rept_short_all,traders_tot_old,traders_noncomm_long_old,traders_noncomm_short_old,traders_noncomm_spead_old,traders_comm_long_old,traders_comm_short_old,traders_tot_rept_long_old,traders_tot_rept_short_old,traders_tot_other,traders_noncomm_long_other,traders_noncomm_short_other,traders_noncomm_spread_other,traders_comm_long_other,traders_comm_short_other,traders_tot_rept_long_other,traders_tot_rept_short_other,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,conc_gross_le_4_tdr_long_1,conc_gross_le_4_tdr_short_1,conc_gross_le_8_tdr_long_1,conc_gross_le_8_tdr_short_1,conc_net_le_4_tdr_long_old,conc_net_le_4_tdr_short_old,conc_net_le_8_tdr_long_old,conc_net_le_8_tdr_short_old,conc_gross_le_4_tdr_long_2,conc_gross_le_4_tdr_short_2,conc_gross_le_8_tdr_long_2,conc_gross_le_8_tdr_short_2,conc_net_le_4_tdr_long_other,conc_net_le_4_tdr_short_other,conc_net_le_8_tdr_long_other,conc_net_le_8_tdr_short_other,contract_units,commodity,commodity_subgroup_name,commodity_group_name,futonly_or_combined
240227088691F,GOLD - COMMODITY EXCHANGE INC.,2024-02-27T00:00:00.000,2024 Report Week 09,GOLD,088691,CMX ,NYC,088 ,GOLD,411195,214948,73312,48872,108432,266784,372252,388968,38943,22227,411195,214948,73312,48872,108432,266784,372252,388968,38943,22227,0,0,0,0,0,0,0,0,0,0,4132,3914,2540,1108,2013,954,7035,4602,-2903,-470,100.0,52.3,17.8,11.9,26.4,64.9,90.5,94.6,9.5,5.4,100.0,52.3,17.8,11.9,26.4,64.9,90.5,94.6,9.5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,170,79,93,49,53,262,186,320,170,79,93,49,53,262,186,0,0,0,0,0,0,0,0,14.1,30.0,24.1,47.1,14.0,27.9,23.8,43.8,14.1,30.0,24.1,47.1,14.0,27.9,23.8,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
240220088691F,GOLD - COMMODITY EXCHANGE INC.,2024-02-20T00:00:00.000,2024 Report Week 08,GOLD,088691,CMX ,NYC,088 ,GOLD,407063,211034,70772,47764,106419,265830,365217,384366,41846,22697,407063,211034,70772,47764,106419,265830,365217,384366,41846,22697,0,0,0,0,0,0,0,0,0,0,-13749,-6471,-15565,-1786,-3110,3321,-11367,-14030,-2382,281,100.0,51.8,17.4,11.7,26.1,65.3,89.7,94.4,10.3,5.6,100.0,51.8,17.4,11.7,26.1,65.3,89.7,94.4,10.3,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,169,73,87,48,52,254,177,308,169,73,87,48,52,254,177,0,0,0,0,0,0,0,0,14.2,31.8,24.1,49.1,14.2,29.9,23.6,46.4,14.2,31.8,24.1,49.1,14.2,29.9,23.6,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
240213088691F,GOLD - COMMODITY EXCHANGE INC.,2024-02-13T00:00:00.000,2024 Report Week 07,GOLD,088691,CMX ,NYC,088 ,GOLD,420812,217505,86337,49550,109529,262509,376584,398396,44228,22416,420812,217505,86337,49550,109529,262509,376584,398396,44228,22416,0,0,0,0,0,0,0,0,0,0,1691,-11118,19452,5259,5185,-22076,-674,2635,2365,-944,100.0,51.7,20.5,11.8,26.0,62.4,89.5,94.7,10.5,5.3,100.0,51.7,20.5,11.8,26.0,62.4,89.5,94.7,10.5,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309,159,79,91,51,53,254,183,309,159,79,91,51,53,254,183,0,0,0,0,0,0,0,0,13.6,31.3,23.4,48.1,13.5,29.0,23.1,44.8,13.6,31.3,23.4,48.1,13.5,29.0,23.1,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
240213088695F,MICRO GOLD - COMMODITY EXCHANGE INC.,2024-02-13T00:00:00.000,2024 Report Week 07,MICRO GOLD,088695,CMX ,NYC,088 ,GOLD,30686,10934,12905,4328,0,0,15262,17233,15424,13453,30686,10934,12905,4328,0,0,15262,17233,15424,13453,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,100.0,35.6,42.1,14.1,0.0,0.0,49.7,56.2,50.3,43.8,100.0,35.6,42.1,14.1,0.0,0.0,49.7,56.2,50.3,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,9,11,7,0,0,13,14,20,9,11,7,0,0,13,14,0,0,0,0,0,0,0,0,31.2,37.5,45.4,50.5,25.9,33.5,34.6,40.6,31.2,37.5,45.4,50.5,25.9,33.5,34.6,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 10 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
240206088691F,GOLD - COMMODITY EXCHANGE INC.,2024-02-06T00:00:00.000,2024 Report Week 06,GOLD,088691,CMX ,NYC,088 ,GOLD,419121,228623,66885,44291,104344,284585,377258,395761,41863,23360,419121,228623,66885,44291,104344,284585,377258,395761,41863,23360,0,0,0,0,0,0,0,0,0,0,-11207,9401,-4546,-3926,-13181,-3458,-7706,-11930,-3501,723,100.0,54.5,16.0,10.6,24.9,67.9,90.0,94.4,10.0,5.6,100.0,54.5,16.0,10.6,24.9,67.9,90.0,94.4,10.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305,172,64,80,47,51,251,166,305,172,64,80,47,51,251,166,0,0,0,0,0,0,0,0,14.0,33.9,24.1,52.2,13.9,31.7,24.0,49.0,14.0,33.9,24.1,52.2,13.9,31.7,24.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
240130088691F,GOLD - COMMODITY EXCHANGE INC.,2024-01-30T00:00:00.000,2024 Report Week 05,GOLD,088691,CMX ,NYC,088 ,GOLD,430328,219222,71431,48217,117525,288043,384964,407691,45364,22637,430328,219222,71431,48217,117525,288043,384964,407691,45364,22637,0,0,0,0,0,0,0,0,0,0,-35544,-21878,-195,-17817,4431,-17144,-35264,-35156,-280,-388,100.0,50.9,16.6,11.2,27.3,66.9,89.5,94.7,10.5,5.3,100.0,50.9,16.6,11.2,27.3,66.9,89.5,94.7,10.5,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,169,62,78,49,53,251,162,300,169,62,78,49,53,251,162,0,0,0,0,0,0,0,0,13.4,32.8,23.2,51.1,13.4,30.8,22.9,46.1,13.4,32.8,23.2,51.1,13.4,30.8,22.9,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
240123088691F,GOLD - COMMODITY EXCHANGE INC.,2024-01-23T00:00:00.000,2024 Report Week 04,GOLD,088691,CMX ,NYC,088 ,GOLD,465872,241100,71626,66034,113094,305187,420228,442847,45644,23025,465872,241100,71626,66034,113094,305187,420228,442847,45644,23025,0,0,0,0,0,0,0,0,0,0,-23462,-21260,-10841,-2013,3807,-11520,-19466,-24374,-3996,912,100.0,51.8,15.4,14.2,24.3,65.5,90.2,95.1,9.8,4.9,100.0,51.8,15.4,14.2,24.3,65.5,90.2,95.1,9.8,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302,165,67,98,52,53,261,179,302,165,67,98,52,53,261,179,0,0,0,0,0,0,0,0,15.0,33.3,24.1,49.8,14.8,31.8,23.5,46.8,15.0,33.3,24.1,49.8,14.8,31.8,23.5,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
240123088695F,MICRO GOLD - COMMODITY EXCHANGE INC.,2024-01-23T00:00:00.000,2024 Report Week 04,MICRO GOLD,088695,CMX ,NYC,088 ,GOLD,39256,16333,18001,8873,0,0,25206,26874,14050,12382,39256,16333,18001,8873,0,0,25206,26874,14050,12382,0,0,0,0,0,0,0,0,0,0,720,908,-284,1417,0,0,2325,1133,-1605,-413,100.0,41.6,45.9,22.6,0.0,0.0,64.2,68.5,35.8,31.5,100.0,41.6,45.9,22.6,0.0,0.0,64.2,68.5,35.8,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,12,9,8,0,0,13,16,21,12,9,8,0,0,13,16,0,0,0,0,0,0,0,0,35.7,53.0,54.4,62.4,26.8,42.5,38.4,45.3,35.7,53.0,54.4,62.4,26.8,42.5,38.4,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 10 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
240116088695F,MICRO GOLD - COMMODITY EXCHANGE INC.,2024-01-16T00:00:00.000,2024 Report Week 03,MICRO GOLD,088695,CMX ,NYC,088 ,GOLD,38536,15425,18285,7456,0,0,22881,25741,15655,12795,38536,15425,18285,7456,0,0,22881,25741,15655,12795,0,0,0,0,0,0,0,0,0,0,2165,-1314,-664,2488,0,0,1174,1824,991,341,100.0,40.0,47.4,19.3,0.0,0.0,59.4,66.8,40.6,33.2,100.0,40.0,47.4,19.3,0.0,0.0,59.4,66.8,40.6,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,11,9,8,0,0,13,15,20,11,9,8,0,0,13,15,0,0,0,0,0,0,0,0,37.7,50.8,52.6,61.6,26.8,43.0,37.2,46.9,37.7,50.8,52.6,61.6,26.8,43.0,37.2,46.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 10 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
240116088691F,GOLD - COMMODITY EXCHANGE INC.,2024-01-16T00:00:00.000,2024 Report Week 03,GOLD,088691,CMX ,NYC,088 ,GOLD,489334,262360,82467,68047,109287,316707,439694,467221,49640,22113,489334,262360,82467,68047,109287,316707,439694,467221,49640,22113,0,0,0,0,0,0,0,0,0,0,-515,-9305,-584,6926,2798,-7483,419,-1141,-934,626,100.0,53.6,16.9,13.9,22.3,64.7,89.9,95.5,10.1,4.5,100.0,53.6,16.9,13.9,22.3,64.7,89.9,95.5,10.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,169,69,96,49,50,258,180,308,169,69,96,49,50,258,180,0,0,0,0,0,0,0,0,14.3,32.6,22.9,48.8,14.1,31.5,22.4,46.0,14.3,32.6,22.9,48.8,14.1,31.5,22.4,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
240109088691F,GOLD - COMMODITY EXCHANGE INC.,2024-01-09T00:00:00.000,2024 Report Week 02,GOLD,088691,CMX ,NYC,088 ,GOLD,489849,271665,83051,61121,106489,324190,439275,468362,50574,21487,489849,271665,83051,61121,106489,324190,439275,468362,50574,21487,0,0,0,0,0,0,0,0,0,0,-10515,-19041,-6,9467,-2315,-20092,-11889,-10631,1374,116,100.0,55.5,17.0,12.5,21.7,66.2,89.7,95.6,10.3,4.4,100.0,55.5,17.0,12.5,21.7,66.2,89.7,95.6,10.3,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309,174,68,91,46,47,260,170,309,174,68,91,46,47,260,170,0,0,0,0,0,0,0,0,14.3,33.0,23.5,49.7,14.2,32.1,22.7,47.3,14.3,33.0,23.5,49.7,14.2,32.1,22.7,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
240109088695F,MICRO GOLD - COMMODITY EXCHANGE INC.,2024-01-09T00:00:00.000,2024 Report Week 02,MICRO GOLD,088695,CMX ,NYC,088 ,GOLD,36371,16739,18949,4968,0,0,21707,23917,14664,12454,36371,16739,18949,4968,0,0,21707,23917,14664,12454,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,100.0,46.0,52.1,13.7,0.0,0.0,59.7,65.8,40.3,34.2,100.0,46.0,52.1,13.7,0.0,0.0,59.7,65.8,40.3,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,11,11,10,0,0,15,17,22,11,11,10,0,0,15,17,0,0,0,0,0,0,0,0,36.6,47.5,54.2,59.0,29.4,44.9,42.4,50.3,36.6,47.5,54.2,59.0,29.4,44.9,42.4,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 10 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
240102088691F,GOLD - COMMODITY EXCHANGE INC.,2024-01-02T00:00:00.000,2024 Report Week 01,GOLD,088691,CMX ,NYC,088 ,GOLD,500364,290706,83057,51654,108804,344282,451164,478993,49200,21371,500364,290706,83057,51654,108804,344282,451164,478993,49200,21371,0,0,0,0,0,0,0,0,0,0,9021,863,932,4141,2853,5986,7857,11059,1164,-2038,100.0,58.1,16.6,10.3,21.7,68.8,90.2,95.7,9.8,4.3,100.0,58.1,16.6,10.3,21.7,68.8,90.2,95.7,9.8,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319,179,66,88,51,54,270,173,319,179,66,88,51,54,270,173,0,0,0,0,0,0,0,0,14.0,32.9,23.0,50.3,13.8,31.6,22.2,46.5,14.0,32.9,23.0,50.3,13.8,31.6,22.2,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
231226088691F,GOLD - COMMODITY EXCHANGE INC.,2023-12-26T00:00:00.000,2023 Report Week 52,GOLD,088691,CMX ,NYC,088 ,GOLD,491343,289843,82125,47513,105951,338296,443307,467934,48036,23409,491343,289843,82125,47513,105951,338296,443307,467934,48036,23409,0,0,0,0,0,0,0,0,0,0,10140,8871,2492,860,392,5679,10123,9031,17,1109,100.0,59.0,16.7,9.7,21.6,68.9,90.2,95.2,9.8,4.8,100.0,59.0,16.7,9.7,21.6,68.9,90.2,95.2,9.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319,185,62,82,50,56,271,167,319,185,62,82,50,56,271,167,0,0,0,0,0,0,0,0,14.0,33.3,23.0,50.9,13.9,31.3,22.4,46.7,14.0,33.3,23.0,50.9,13.9,31.3,22.4,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
231219088691F,GOLD - COMMODITY EXCHANGE INC.,2023-12-19T00:00:00.000,2023 Report Week 51,GOLD,088691,CMX ,NYC,088 ,GOLD,481203,280972,79633,46653,105559,332617,433184,458903,48019,22300,481203,280972,79633,46653,105559,332617,433184,458903,48019,22300,0,0,0,0,0,0,0,0,0,0,11264,7436,-5670,2417,-151,14099,9702,10846,1562,418,100.0,58.4,16.5,9.7,21.9,69.1,90.0,95.4,10.0,4.6,100.0,58.4,16.5,9.7,21.9,69.1,90.0,95.4,10.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316,187,53,82,49,58,269,165,316,187,53,82,49,58,269,165,0,0,0,0,0,0,0,0,14.2,34.5,23.6,52.1,14.2,31.9,23.0,47.9,14.2,34.5,23.6,52.1,14.2,31.9,23.0,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
231219088695F,MICRO GOLD - COMMODITY EXCHANGE INC.,2023-12-19T00:00:00.000,2023 Report Week 51,MICRO GOLD,088695,CMX ,NYC,088 ,GOLD,32144,14197,14953,3540,0,0,17737,18493,14407,13651,32144,14197,14953,3540,0,0,17737,18493,14407,13651,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,100.0,44.2,46.5,11.0,0.0,0.0,55.2,57.5,44.8,42.5,100.0,44.2,46.5,11.0,0.0,0.0,55.2,57.5,44.8,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,11,10,9,0,0,14,16,21,11,10,9,0,0,14,16,0,0,0,0,0,0,0,0,31.4,46.2,46.7,52.0,27.8,41.4,39.5,45.2,31.4,46.2,46.7,52.0,27.8,41.4,39.5,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 10 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
231212088691F,GOLD - COMMODITY EXCHANGE INC.,2023-12-12T00:00:00.000,2023 Report Week 50,GOLD,088691,CMX ,NYC,088 ,GOLD,469939,273536,85303,44236,105710,318518,423482,448057,46457,21882,469939,273536,85303,44236,105710,318518,423482,448057,46457,21882,0,0,0,0,0,0,0,0,0,0,-17530,-15304,7,-3717,2517,-11620,-16504,-15330,-1026,-2200,100.0,58.2,18.2,9.4,22.5,67.8,90.1,95.3,9.9,4.7,100.0,58.2,18.2,9.4,22.5,67.8,90.1,95.3,9.9,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321,190,58,87,44,56,266,172,321,190,58,87,44,56,266,172,0,0,0,0,0,0,0,0,15.1,35.9,24.5,52.6,15.1,33.0,24.1,48.3,15.1,35.9,24.5,52.6,15.1,33.0,24.1,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
231205088691F,GOLD - COMMODITY EXCHANGE INC.,2023-12-05T00:00:00.000,2023 Report Week 49,GOLD,088691,CMX ,NYC,088 ,GOLD,487469,288840,85296,47953,103193,330138,439986,463387,47483,24082,487469,288840,85296,47953,103193,330138,439986,463387,47483,24082,0,0,0,0,0,0,0,0,0,0,-18189,-1005,-4465,-6614,-12403,-4050,-20022,-15129,1833,-3060,100.0,59.3,17.5,9.8,21.2,67.7,90.3,95.1,9.7,4.9,100.0,59.3,17.5,9.8,21.2,67.7,90.3,95.1,9.7,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331,190,66,89,45,60,268,183,331,190,66,89,45,60,268,183,0,0,0,0,0,0,0,0,14.8,36.4,23.9,51.8,14.8,33.6,23.7,48.5,14.8,36.4,23.9,51.8,14.8,33.6,23.7,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
231205088695F,MICRO GOLD - COMMODITY EXCHANGE INC.,2023-12-05T00:00:00.000,2023 Report Week 49,MICRO GOLD,088695,CMX ,NYC,088 ,GOLD,30478,14777,12866,2174,0,0,16951,15040,13527,15438,30478,14777,12866,2174,0,0,16951,15040,13527,15438,0,0,0,0,0,0,0,0,0,0,-9907,-5242,5343,-6263,0,0,-11505,-920,1598,-8987,100.0,48.5,42.2,7.1,0.0,0.0,55.6,49.3,44.4,50.7,100.0,48.5,42.2,7.1,0.0,0.0,55.6,49.3,44.4,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,13,7,7,0,0,14,13,20,13,7,7,0,0,14,13,0,0,0,0,0,0,0,0,31.2,39.9,47.8,46.4,28.3,38.3,43.1,42.2,31.2,39.9,47.8,46.4,28.3,38.3,43.1,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 10 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
231128088691F,GOLD - COMMODITY EXCHANGE INC.,2023-11-28T00:00:00.000,2023 Report Week 48,GOLD,088691,CMX ,NYC,088 ,GOLD,505658,289845,89761,54567,115596,334188,460008,478516,45650,27142,505658,289845,89761,54567,115596,334188,460008,478516,45650,27142,0,0,0,0,0,0,0,0,0,0,-2771,20144,-8235,-24265,-341,28016,-4462,-4484,1691,1713,100.0,57.3,17.8,10.8,22.9,66.1,91.0,94.6,9.0,5.4,100.0,57.3,17.8,10.8,22.9,66.1,91.0,94.6,9.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,192,62,90,45,59,279,173,329,192,62,90,45,59,279,173,0,0,0,0,0,0,0,0,14.1,33.8,23.1,49.2,13.5,30.8,22.3,44.7,14.1,33.8,23.1,49.2,13.5,30.8,22.3,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
231128088695F,MICRO GOLD - COMMODITY EXCHANGE INC.,2023-11-28T00:00:00.000,2023 Report Week 48,MICRO GOLD,088695,CMX ,NYC,088 ,GOLD,40385,20019,7523,8437,0,0,28456,15960,11929,24425,40385,20019,7523,8437,0,0,28456,15960,11929,24425,0,0,0,0,0,0,0,0,0,0,6270,6444,-3669,275,0,0,6719,-3394,-449,9664,100.0,49.6,18.6,20.9,0.0,0.0,70.5,39.5,29.5,60.5,100.0,49.6,18.6,20.9,0.0,0.0,70.5,39.5,29.5,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,14,6,9,0,0,15,14,20,14,6,9,0,0,15,14,0,0,0,0,0,0,0,0,42.6,26.3,63.2,36.2,31.7,16.3,44.0,18.6,42.6,26.3,63.2,36.2,31.7,16.3,44.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 10 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
231121088695F,MICRO GOLD - COMMODITY EXCHANGE INC.,2023-11-21T00:00:00.000,2023 Report Week 47,MICRO GOLD,088695,CMX ,NYC,088 ,GOLD,34115,13575,11192,8162,0,0,21737,19354,12378,14761,34115,13575,11192,8162,0,0,21737,19354,12378,14761,0,0,0,0,0,0,0,0,0,0,1019,3528,-481,-706,0,0,2822,-1187,-1803,2206,100.0,39.8,32.8,23.9,0.0,0.0,63.7,56.7,36.3,43.3,100.0,39.8,32.8,23.9,0.0,0.0,63.7,56.7,36.3,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,15,8,9,0,0,16,16,23,15,8,9,0,0,16,16,0,0,0,0,0,0,0,0,37.1,39.6,52.5,51.4,23.8,27.2,32.8,32.8,37.1,39.6,52.5,51.4,23.8,27.2,32.8,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 10 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
231121088691F,GOLD - COMMODITY EXCHANGE INC.,2023-11-21T00:00:00.000,2023 Report Week 47,GOLD,088691,CMX ,NYC,088 ,GOLD,508429,269701,97996,78832,115937,306172,464470,483000,43959,25429,508429,269701,97996,78832,115937,306172,464470,483000,43959,25429,0,0,0,0,0,0,0,0,0,0,21795,15349,-980,2687,5209,18425,23245,20132,-1450,1663,100.0,53.0,19.3,15.5,22.8,60.2,91.4,95.0,8.6,5.0,100.0,53.0,19.3,15.5,22.8,60.2,91.4,95.0,8.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,186,61,103,48,61,272,192,327,186,61,103,48,61,272,192,0,0,0,0,0,0,0,0,14.4,31.7,23.7,45.6,13.7,28.7,22.4,41.8,14.4,31.7,23.7,45.6,13.7,28.7,22.4,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
